gene_id	Ro	Le	Fl
Aco020999	0.162659	0.30743000000000004	0.280582
Aco021000	1.59315	2.00772	3.85095
Aco021001	0.49836499999999995	2.08874	1.36485
Aco021002	0.0	0.0	0.0
Aco021005	237.34799999999998	500.57800000000003	490.52099999999996
Aco021006	12.0074	8.78277	8.23555
Aco021007	0.0445414	0.19253699999999999	0.0
Aco021008	0.111195	0.324067	0.27760999999999997
Aco021009	0.480904	1.84505	2.09095
Aco021010	0.0	1.36394	1.65937
Aco021011	0.366563	63.3814	57.5251
Aco021013	12.8822	8.195730000000001	9.56114
Aco021014	0.0363855	0.555276	0.6921609999999999
Aco021015	21.7625	13.2143	14.1095
Aco021016	28.9096	38.4678	43.2198
Aco021017	22.2315	17.8246	19.1786
Aco021018	149.363	38.0313	36.0686
Aco021019	0.0	0.0	0.0
Aco021020	25.2176	72.6405	78.5536
Aco021021	7.25771	13.8206	11.6407
Aco021022	5.40937	38.9221	39.0594
Aco021023	12.6838	14.3147	13.6704
Aco021024	47.99	27.2279	26.9599
Aco021025	22.4835	9.14776	5.3813
Aco021031	0.189089	0.934632	2.21582
Aco021032	9.7642	7.28195	9.83093
Aco021033	0.0	0.0	0.0
Aco021034	0.0832008	0.0708362	0.0
Aco021035	0.0	0.6073850000000001	0.0
Aco021037	0.0	0.168459	0.0
Aco021039	5.20672	18.3112	13.857999999999999
Aco021040	1.58384	18.0013	15.599
Aco021042	154.11	23.0825	20.6286
Aco021043	0.0	0.0	0.0
Aco021044	4.63998	6.08523	7.549519999999999
Aco021047	2.20687	2.48381	1.98475
Aco021048	0.0	0.0	0.0
Aco021049	0.0	0.0	0.531647
Aco021050	2.98714	14.3085	13.1815
Aco021052	0.515417	0.0	1.00683
Aco021054	210.207	249.013	200.048
Aco021055	0.0	0.0	0.0
Aco021056	9.51957	31.2821	35.1339
Aco021059	0.0	0.0	0.0
Aco021060	0.0	0.0	0.0
Aco021063	206.98	244.696	218.385
Aco021064	0.0	0.625274	2.11287
Aco021065	0.0	0.0	0.0
Aco021066	0.0	0.0	0.0
Aco021067	2.1948	0.811062	0.464692
Aco021068	62.7267	23.164	23.9538
Aco021069	32.8434	22.0173	22.3828
Aco021070	21.5755	0.160945	0.0836117
Aco021071	3.00845	0.0	0.567755
Aco021074	0.0	0.0	0.0
Aco021076	0.0	0.0	0.0
Aco021077	0.0	0.047755599999999995	0.0
Aco021078	31.5842	34.9711	38.5118
Aco021079	0.0	0.0	0.0
Aco021080	0.0	0.0	0.0
Aco021081	3.39413	37.4214	35.0295
Aco021082	40.8371	36.5616	33.124
Aco021083	0.0	0.0	0.0
Aco021085	0.0	0.0	0.0
Aco021087	0.0	0.0	0.0
Aco021088	0.0	0.0	0.0
Aco021089	0.0	0.0	0.0
Aco021094	36.1316	11.4885	12.3677
Aco021097	3.6247599999999998	2.86442	1.6656099999999998
Aco021098	10.3507	3.15122	3.89855
Aco021099	0.0	0.0	0.0
Aco021100	0.0	0.0	0.0
Aco021101	11.8292	13.2459	14.6636
Aco021102	3.2904	3.2164099999999998	4.4806
Aco021103	40.5007	54.1675	59.4626
Aco021105	47.2733	63.2397	67.7489
Aco021106	0.0	0.0	0.0
Aco021107	27.704	181.13299999999998	187.47
Aco021109	0.559571	48.0196	54.8116
Aco021110	12.1712	8.62584	5.79673
Aco021112	34.3323	33.8421	28.3092
Aco021113	0.0	0.0	0.0
Aco021114	0.0	0.0	0.0
Aco021115	0.0	0.0	0.0
Aco021116	0.0	0.0	0.0
Aco021117	4.68698	6.41186	5.24753
Aco021118	10.5181	17.2509	16.0578
Aco021119	15.811	13.1101	13.6112
Aco021120	3.6116	1.2725600000000001	1.6840099999999998
Aco021121	0.0	8.09175	2.54215
Aco021122	4.69402	3.6663300000000003	2.8955599999999997
Aco021124	24.3977	35.2265	28.8912
Aco021125	25.1662	26.5422	26.8705
Aco021127	122.99600000000001	4.38999	2.37472
Aco021128	48.15	0.0	0.0
Aco021129	0.0810656	0.0	0.0
Aco021130	3.3959599999999996	9.187489999999999	6.88207
Aco021131	7.87385	0.0	5.91656
Aco021132	0.0453094	0.0428593	0.0998828
Aco021133	4.70611	0.16230899999999998	0.405434
Aco021134	7.561310000000001	0.0	0.0
Aco021135	4.36914	2.0702599999999998	1.16497
Aco021136	1.37761	0.0	0.326323
Aco021137	0.0	4.0948199999999995	2.57267
Aco021141	7.841539999999999	1.9877200000000002	4.50061
Aco021142	2.00178	5.16205	5.74958
Aco021145	0.0	0.0	0.0863092
Aco021147	69.2688	8.98727	9.67207
Aco021148	14.7111	58.2613	59.5702
Aco021149	0.0	0.0	0.0
Aco021151	18.4569	21.4067	21.6727
Aco021152	0.0	0.0	0.0
Aco021153	0.0	0.0	0.0
Aco021154	0.0	0.0	0.0
Aco021155	0.0	0.0	0.0
Aco021158	0.0	0.0	0.0
Aco021159	14.1995	17.0169	19.6531
Aco021160	0.0	0.0	0.0
Aco021163	4.1102	0.9169010000000001	0.345785
Aco021164	22.9189	0.0	0.0
Aco021165	5.0486	0.742955	0.859915
Aco021166	35.8116	37.0016	39.756
Aco021168	2.78805	20.1409	18.4878
Aco021169	0.0	2.64195	3.5851300000000004
Aco021170	0.0	0.0	0.0
Aco021171	0.0	0.0	0.0
Aco021172	7.34535	4.37376	2.25385
Aco021173	5.237830000000001	45.8265	51.9581
Aco021174	101.295	237.264	230.357
Aco021175	0.0	0.0	0.0
Aco021176	56.9891	22.8319	21.7668
Aco021177	0.0	0.0	0.0
Aco021178	18.499000000000002	10.2695	10.9584
Aco021179	4.1816	1.67565	1.1384100000000001
Aco021180	27.8545	21.8369	21.204
Aco021181	2.39455	0.896393	0.228881
Aco021182	0.0	0.0	0.0
Aco021183	1.51538	2.5119	1.24505
Aco021184	51.1595	58.0385	52.8201
Aco021185	12.7728	10.742	8.54693
Aco021186	11.9194	4.06313	5.3167599999999995
Aco021187	43.4895	23.9392	24.8138
Aco021188	3.53401	0.652729	1.06829
Aco021189	0.042741	0.593199	0.408028
Aco021190	5.06503	218.21	238.87400000000002
Aco021191	37.4107	50.5271	42.1373
Aco021192	19.6099	18.2333	18.43
Aco021193	0.263425	0.08798489999999999	0.0664575
Aco021194	0.0381395	0.0	0.0439726
Aco021196	2.1724799999999997	1.26757	1.18397
Aco021197	0.446442	15.3445	16.5543
Aco021200	0.9343879999999999	1.9176099999999998	2.93017
Aco021201	0.0	0.0	0.0
Aco021206	0.6903560000000001	27.2227	24.2409
Aco021208	4.65109	10.306	10.9317
Aco021209	0.0	0.0	0.0
Aco021210	0.175769	0.179675	0.580395
Aco021211	0.0	0.0	0.0
Aco021212	5.4827699999999995	2.92577	5.68705
Aco021213	0.0	0.0	0.0
Aco021215	12.3445	32.3945	25.4784
Aco021216	0.0	0.0	0.0
Aco021217	0.035151800000000004	0.9544370000000001	1.24921
Aco021218	0.160249	0.10285699999999999	0.0
Aco021219	0.377105	0.806995	0.0
Aco021220	0.0	0.0	0.0
Aco021221	0.32009099999999996	1.56752	0.396723
Aco021222	0.719529	0.0	0.0
Aco021223	22.6156	9.61817	0.0
Aco021224	0.0	0.0	0.0
Aco021227	33.126999999999995	101.574	83.1079
Aco021229	25.7247	9.82284	12.2209
Aco021230	14.9967	106.946	110.31
Aco021231	1.129	1.59541	1.55329
Aco021232	0.45035200000000003	0.0	0.0
Aco021233	18.3845	286.93	252.12900000000002
Aco021234	42.8119	31.5546	29.5638
Aco021235	0.0	0.0	0.0
Aco021236	148.249	136.13	133.752
Aco021237	7.35185	2.08244	2.02799
Aco021238	2.50787	0.0	0.292489
Aco021239	16.7383	45.9637	43.1062
Aco021240	0.0	0.0	0.0
Aco021241	2.78085	2.89755	2.6741900000000003
Aco021242	13.6223	1.05175	1.84433
Aco021245	0.0	0.0	0.146008
Aco021246	30.2684	19.311	19.3571
Aco021247	74.4661	180.88099999999997	140.847
Aco021248	23.5365	12.6724	10.12
Aco021249	25.7944	104.04799999999999	103.09899999999999
Aco021250	32.5125	16.8381	11.4215
Aco021251	1.26601	4.41601	2.57323
Aco021252	69.6444	182.551	183.92700000000002
Aco021253	0.0	0.9355389999999999	0.49034300000000003
Aco021254	0.0	0.0	0.0
Aco021261	0.016458700000000003	0.0	0.0
Aco021262	0.763847	4.75571	4.00011
Aco021263	1.6814900000000002	5.90889	4.8230699999999995
Aco021264	0.0	0.0	0.0
Aco021265	0.299591	0.338923	0.25740799999999997
Aco021266	0.0	0.0	0.0
Aco021268	23.5655	21.0172	16.5046
Aco021269	5.054880000000001	4.13315	5.88455
Aco021270	0.7353930000000001	0.0	0.06682350000000001
Aco021271	0.0	0.0	0.0
Aco021272	1.19909	1.0608799999999998	1.20898
Aco021274	0.0	0.0	0.0
Aco021275	0.0	0.0	0.0
Aco021276	2.32861	19.7498	22.9183
Aco021278	5.10538	15.1334	21.3848
Aco021279	9.11099	0.24764299999999997	0.29822600000000005
Aco021280	37.8062	34.9295	30.5352
Aco021282	0.0	137.813	132.767
Aco021283	0.0	0.0	0.260353
Aco021287	0.0	0.128136	0.0600746
Aco021288	148.227	130.934	131.667
Aco021289	96.1694	69.8582	73.2738
Aco021290	0.0	0.0	0.0
Aco021291	9.63381	13.4473	16.1999
Aco021292	0.738396	10.3535	11.0285
Aco021293	186.637	1.34956	1.4772299999999998
Aco021294	47.0381	27.4298	24.3546
Aco021295	11.9323	240.53599999999997	237.49
Aco021296	0.0	0.0	0.0
Aco021298	29.7588	11.1728	10.1599
Aco021299	168.55	350.81300000000005	323.709
Aco021300	0.109507	0.287123	0.32427
Aco021301	27.6959	23.5198	24.5282
Aco021302	0.8801399999999999	2.24687	0.621559
Aco021303	0.259822	1.86758	2.47381
Aco021305	13.6824	24.1518	27.985
Aco021307	0.22422899999999998	0.21568400000000001	0.380799
Aco021308	7.227180000000001	2.59363	2.7696400000000003
Aco021309	6.02758	4.59057	4.72043
Aco021310	0.0	0.0	0.0
Aco021313	23.6984	26.3265	28.3211
Aco021314	27.2746	29.0729	27.0336
Aco021315	0.171045	0.0	0.0
Aco021316	25.2936	31.1933	28.123
Aco021317	127.434	28.5344	27.8504
Aco021318	6.1974599999999995	11.5744	12.9029
Aco021319	0.139102	0.0542441	0.154529
Aco021320	18.4843	17.9827	14.1105
Aco021321	0.0	0.222296	0.452662
Aco021322	1.30935	23.7973	27.8047
Aco021323	6.31694	10.0859	5.76227
Aco021324	0.0	0.0	0.0
Aco021325	0.0	0.5897560000000001	0.329534
Aco021326	0.0	0.481738	0.0
Aco021327	0.0	0.0	0.0
Aco021328	196.445	123.61200000000001	118.486
Aco021330	2.55442	1.9030200000000002	1.84035
Aco021331	4.04242	2.5682	2.27389
Aco021332	0.0	0.0	0.0
Aco021334	0.0	0.0	0.0
Aco021335	2.31753	6.06687	6.394369999999999
Aco021336	0.0	0.0	0.0
Aco021337	0.195606	0.0	0.0
Aco021338	0.0	2.0206	0.490412
Aco021340	41.0067	37.6816	36.0868
Aco021341	6.57724	1.59552	1.42324
Aco021344	47.0277	35.5059	33.5145
Aco021345	0.43380799999999997	0.0	0.0
Aco021346	33.6811	115.839	112.87200000000001
Aco021347	0.0	0.0	0.0
Aco021350	0.0	0.679323	0.9336270000000001
Aco021351	2.85486	0.0581526	0.0
Aco021352	12.7647	33.9018	32.7602
Aco021353	71.1209	52.6517	51.1269
Aco021354	12.5416	12.1499	11.5859
Aco021355	113.833	108.992	107.48100000000001
Aco021356	70.9072	109.67	83.6345
Aco021357	100.811	0.9296549999999999	0.629317
Aco021358	6.34596	0.5823189999999999	0.542892
Aco021359	24.1209	1.50128	1.59286
Aco021360	0.0	0.0	0.0
Aco021363	0.0	0.0	0.0
Aco021365	126.338	167.112	158.041
Aco021366	5.23412	6.16257	4.51663
Aco021367	59.3479	59.0066	54.145
Aco021368	0.10659300000000001	0.183072	0.325813
Aco021369	0.24977199999999997	0.239409	0.0
Aco021370	22.069000000000003	23.0287	27.4744
Aco021371	14.8561	10.0765	11.1556
Aco021372	25.6006	19.6331	15.1534
Aco021373	0.200302	0.8250360000000001	0.314071
Aco021374	40.3353	67.3664	60.8548
Aco021375	22.7765	25.2044	27.8229
Aco021376	0.0	0.0	0.0
Aco021377	0.0	0.0	0.0
Aco021378	0.210864	1.8175299999999999	1.53368
Aco021379	42.1191	24.3069	26.1333
Aco021380	40.5613	22.8389	25.7218
Aco021381	2.7694900000000002	8.640039999999999	7.531839999999999
Aco021382	12.3691	10.2156	9.07911
Aco021383	3.12276	1.63195	1.86621
Aco021384	0.0	0.0	0.0
Aco021385	0.14185899999999999	0.0984695	0.113105
Aco021386	0.0	0.0	0.0
Aco021387	0.0	0.0	0.0
Aco021388	6.15408	8.46757	8.54384
Aco021389	13.0014	3.4760000000000004	4.8978
Aco021390	0.359761	0.0	0.0
Aco021391	312.803	209.278	171.109
Aco021393	0.0	0.0	0.0
Aco021394	0.0	0.0	0.0
Aco021395	4.39126	5.8766300000000005	4.1412
Aco021396	1.06271	0.0514246	0.160634
Aco021400	0.4138	3.52445	5.05815
Aco021401	0.0	1.31045	1.9618200000000001
Aco021403	44.5863	41.8953	42.6191
Aco021404	0.707862	0.0	0.0
Aco021405	2.49845	35.6655	28.1606
Aco021406	0.0391306	0.0	0.0
Aco021407	0.0	0.0	0.0
Aco021408	60.4805	6.29694	5.9538400000000005
Aco021409	4.60843	1.23153	1.85448
Aco021410	86.984	73.8911	78.3895
Aco021412	0.0	0.0	0.0
Aco021413	28.2247	15.8725	16.8466
Aco021414	12.8461	4.815259999999999	5.72771
Aco021415	14.4664	2.3129299999999997	5.4134400000000005
Aco021416	8.0063	6.92771	5.17161
Aco021417	0.501892	0.0	0.302171
Aco021420	1.50918	0.256521	0.518289
Aco021421	0.0535135	0.0538516	0.0
Aco021422	9.6231	20.416	21.3279
Aco021423	0.0	0.0	0.0
Aco021424	14.1414	17.4541	18.9303
Aco021427	61.0748	65.327	57.0187
Aco021428	27.0943	40.0005	43.8611
Aco021429	11.8006	15.7713	15.9701
Aco021430	0.0	1.3688	0.0
Aco021431	0.0	0.443249	0.045074800000000005
Aco021433	29.8741	14.1738	13.6644
Aco021436	0.47785299999999997	5.4050400000000005	6.39323
Aco021437	86.2468	158.89600000000002	163.614
Aco021439	30.6604	27.5846	30.8822
Aco021440	7.91869	0.8348209999999999	0.822724
Aco021442	0.0	0.0	0.0
Aco021443	1.13165	4.56546	6.41628
Aco021444	0.0	0.0	0.0
Aco021445	2.98618	0.786153	1.8377299999999999
Aco021446	0.77881	0.767259	0.8222870000000001
Aco021447	11.6188	2.85065	2.51379
Aco021448	0.0	0.0	0.0
Aco021449	0.0	0.0	0.0864069
Aco021450	11.1894	0.227925	0.0851102
Aco021451	0.0	0.0	0.0
Aco021452	0.0	0.0	0.0
Aco021453	0.0469135	0.0	0.0
Aco021454	6.48426	3.0716799999999997	2.86173
Aco021455	0.0	0.0	0.0
Aco021459	20.1375	27.8606	25.0232
Aco021461	0.0	0.0	9.611460000000001
Aco021462	93.2905	100.251	90.428
Aco021464	0.600852	2.85957	2.71267
Aco021467	30.0989	29.6679	27.0606
Aco021469	2.42513	1.80775	1.89821
Aco021470	6.69729	5.95103	3.8189599999999997
Aco021471	0.0	0.0	0.167877
Aco021472	25.2486	33.1303	34.3323
Aco021473	1.58138	4.90488	6.2516099999999994
Aco021474	42.2607	51.7996	50.9781
Aco021475	8.34117	23.965	20.0093
Aco021476	0.0	0.0	0.0
Aco021477	94.2499	46.8036	41.8052
Aco021478	56.43600000000001	280.447	258.54900000000004
Aco021479	6.580939999999999	9.13118	8.31714
Aco021480	58.919	35.5648	30.0512
Aco021483	3.62854	0.117123	0.09323560000000002
Aco021484	0.0	0.0	0.0
Aco021485	0.0	0.0	0.0
Aco021486	0.0	0.0	0.0
Aco021488	0.0	0.0	0.0
Aco021489	0.33928800000000003	1.03718	0.678344
Aco021493	24.9966	22.9894	25.4943
Aco021495	34.9681	40.1561	39.0173
Aco021496	0.0	0.0	0.0
Aco021497	0.0	0.0	0.0
Aco021498	58.6003	36.8387	35.5787
Aco021500	7.2093	15.839	16.4175
Aco021501	4.35214	0.367322	0.759116
Aco021504	0.330859	4.804069999999999	2.91309
Aco021508	0.0	0.0	0.0
Aco021509	0.0	4.02462	3.16201
Aco021510	0.0	0.0	0.0
Aco021511	18.6029	4.33061	4.75168
Aco021513	6.672210000000001	1.5035399999999999	2.0505299999999997
Aco021514	0.0	0.0	0.0
Aco021515	15.3203	43.9005	45.4917
Aco021516	30.2648	30.0291	29.8706
Aco021518	40.0747	17.2114	19.3671
Aco021519	25.9933	17.4247	17.1933
Aco021520	0.326292	3.97669	4.79061
Aco021521	0.29973299999999997	8.433019999999999	9.76431
Aco021522	13.3537	49.4218	44.6405
Aco021523	65.0051	63.6225	66.0335
Aco021525	0.0	0.0	0.0
Aco021526	141.673	132.534	116.859
Aco021527	0.0	0.571241	0.555398
Aco021528	0.0	0.332477	0.104341
Aco021529	26.9874	25.3521	28.4729
Aco021530	3.4815199999999997	4.76684	7.16102
Aco021531	0.0	0.0	0.256723
Aco021534	18.4285	40.9035	41.4007
Aco021535	18.0791	14.4563	16.8115
Aco021536	55.6305	48.8022	24.396
Aco021537	0.0792971	0.0	0.0
Aco021538	0.0	0.0	0.333049
Aco021541	0.0	0.0	0.0
Aco021543	0.0	0.0	0.0
Aco021544	2.07197	0.496122	0.266791
Aco021545	0.601544	0.291392	0.7086020000000001
Aco021547	0.0	11.27	11.5744
Aco021548	22.8277	16.2071	15.981
Aco021549	0.0	0.497062	1.00138
Aco021551	26.0252	49.5157	43.7947
Aco021552	2.58526	1.53078	1.95793
Aco021553	2.41357	3.69716	3.3680800000000004
Aco021554	2.40256	0.565678	2.0277
Aco021556	0.0	0.0	0.0
Aco021557	0.0537751	0.0	0.0
Aco021558	1.84024	4.47396	5.2378800000000005
Aco021559	5.46526	12.9186	15.164000000000001
Aco021560	1.6823299999999999	3.81682	4.43465
Aco021562	12.2846	9.36317	9.51494
Aco021563	0.0	0.0	0.0
Aco021564	0.0	0.0	0.0
Aco021565	0.0	0.0	0.0
Aco021567	0.149818	1.44874	0.12320999999999999
Aco021569	97.6793	62.156000000000006	53.3335
Aco021570	7.86441	2.52622	2.31728
Aco021571	0.0	0.0	0.0
Aco021572	42.6842	27.3986	26.3249
Aco021573	133.311	86.5709	79.6722
Aco021575	116.804	78.3737	69.3653
Aco021576	0.0	0.0	0.0
Aco021581	95.2015	112.88799999999999	100.098
Aco021582	0.330739	22.7298	19.2684
Aco021583	79.8005	87.8222	75.8477
Aco021584	0.969482	0.652134	0.807469
Aco021585	0.0	1.54414	2.5374
Aco021586	14.5537	4.2546	4.9120800000000004
Aco021589	0.655825	0.550227	0.389309
Aco021594	0.5216529999999999	0.0	0.695523
Aco021595	6.09765	2.51295	5.299169999999999
Aco021596	0.0	0.144718	0.157992
Aco021597	1.47092	1.70312	1.5827799999999999
Aco021598	3.70925	3.14121	2.84225
Aco021600	144.30200000000002	62.324	67.4896
Aco021601	13.6894	4.76012	4.65171
Aco021602	39.726	70.3385	68.0583
Aco021603	0.0	0.0	0.0
Aco021608	1.24451	3.9432199999999997	4.79523
Aco021609	0.0	0.0	0.0
Aco021611	23.4993	19.4934	17.0277
Aco021612	3.6829400000000003	3.4358199999999997	4.45101
Aco021613	0.148586	0.0	0.0
Aco021614	0.14486500000000002	0.30799899999999997	0.16081900000000002
Aco021615	16.3467	21.8239	21.8114
Aco021616	0.0	0.0	0.0
Aco021617	0.0	0.0	0.0
Aco021618	35.4466	15.6754	14.3325
Aco021619	16.2684	3.9971900000000002	3.48728
Aco021620	0.0	0.0	0.0
Aco021622	3.44906	8.59135	22.6015
Aco021623	4.44299	6.239269999999999	7.178910000000001
Aco021624	5.237480000000001	56.2787	55.5811
Aco021626	1.82302	0.563978	0.377823
Aco021627	4.458819999999999	19.9461	16.1964
Aco021628	50.4464	52.6522	55.9603
Aco021629	1.9015	0.0	0.0
Aco021630	538.681	568.873	586.554
Aco021631	0.0	0.0	0.0
Aco021633	0.0	0.0	0.0
Aco021635	11.6899	0.755517	0.5818300000000001
Aco021637	0.0	0.0	0.0
Aco021638	0.0	0.0	0.0
Aco021642	0.19326400000000002	0.0	0.0
Aco021643	0.380351	6.3235	8.01724
Aco021645	31.8378	29.037	29.5703
Aco021646	38.7887	112.988	113.60700000000001
Aco021647	0.414257	0.496029	0.6819310000000001
Aco021648	0.0	0.0	0.0
Aco021649	0.991966	1.31627	1.67885
Aco021650	0.0	0.0	0.0
Aco021651	98.4722	12.275	11.0841
Aco021652	0.0250605	300.056	323.888
Aco021653	7.1272899999999995	88.2029	79.4042
Aco021654	27.7834	31.1855	28.0498
Aco021655	107.167	125.488	125.00399999999999
Aco021656	0.0	0.0	0.0
Aco021657	13.9256	14.1155	14.9761
Aco021658	7.1575	10.5094	9.73173
Aco021659	1.5504200000000001	0.502167	0.274889
Aco021661	0.061471000000000005	0.0	0.0
Aco021662	0.0	0.0	0.0
Aco021663	0.226061	0.0	0.195806
Aco021664	6.646889999999999	3.74188	2.92565
Aco021665	10.0373	18.1056	19.0224
Aco021666	27.9885	82.6893	96.2646
Aco021667	0.495342	34.6231	41.4478
Aco021668	0.0	0.0	0.0
Aco021669	0.344699	0.0	0.45792200000000005
Aco021671	0.0	0.33405100000000004	1.00396
Aco021672	0.0	0.0	0.0
Aco021673	0.0	0.0	0.0
Aco021676	15.8235	0.0	0.0
Aco021677	7.8034	11.525	10.168
Aco021678	0.0	0.0	0.0
Aco021683	0.11058599999999999	0.0	0.0
Aco021684	0.0	0.0	0.0
Aco021688	0.0	0.0	0.0
Aco021689	0.0	0.0	0.0
Aco021690	23.539	22.5632	23.3847
Aco021691	8.07322	0.9005770000000001	0.0
Aco021692	2.72198	0.9655969999999999	1.05661
Aco021695	0.0	0.0	0.0
Aco021696	32.9217	12.5442	10.8791
Aco021697	0.0	0.0	0.0
Aco021698	10.3012	7.326460000000001	9.1757
Aco021702	19.1513	23.818	28.1727
Aco021703	7.70225	1.0572	1.79358
Aco021705	12.1141	19.2981	21.7825
Aco021706	1.38562	3.7779	2.77651
Aco021707	0.616487	3.40217	3.2956
Aco021708	4.41655	1.6931	2.43896
Aco021709	22.083000000000002	14.2905	14.3068
Aco021710	1.6078299999999999	25.0575	20.7472
Aco021711	0.681858	0.198714	0.396347
Aco021712	24.2922	44.2362	38.9255
Aco021715	17.4209	36.4572	37.6367
Aco021717	20.0776	8.406989999999999	8.98051
Aco021718	12.2193	13.9625	14.3317
Aco021720	0.21968200000000002	0.200983	1.1044399999999999
Aco021721	0.0	0.0	0.0
Aco021723	4.1553	1.9179400000000002	0.25459499999999996
Aco021724	0.8375739999999999	0.278491	0.345038
Aco021725	0.0	0.0	0.0
Aco021726	0.0	0.0	0.0
Aco021729	0.115253	0.0	0.0
Aco021730	0.539667	0.0	0.06516269999999999
Aco021732	0.0	0.0	0.0
Aco021733	0.8395530000000001	2.92095	1.73415
Aco021734	0.0	0.0	0.0
Aco021735	0.0	0.0	0.0
Aco021736	0.184365	0.0	0.11090599999999999
Aco021737	1.08415	0.33655	0.301311
Aco021741	0.0	0.0	0.0
Aco021742	12.6051	7.23177	5.95411
Aco021743	8.36373	8.78069	6.99812
Aco021744	0.0	0.0	0.0
Aco021745	30.0172	19.912	18.4254
Aco021746	7.94234	0.352227	0.183001
Aco021748	21.3145	14.4273	15.5684
Aco021749	0.0	0.0	0.0
Aco021750	0.0	0.153524	0.34730500000000003
Aco021751	9.359060000000001	6.6508899999999995	4.71408
Aco021752	72.0232	37.2678	38.1851
Aco021753	68.169	59.7504	61.8994
Aco021754	25.4083	16.1847	12.988
Aco021757	3.62761	6.13897	6.16789
Aco021758	1.49021	0.0	0.0
Aco021759	7.85398	63.963	64.936
Aco021760	16.0941	22.5975	17.4631
Aco021761	28.9103	21.6063	18.0116
Aco021762	337.88599999999997	621.395	495.894
Aco021763	24.8958	17.5828	18.0085
Aco021765	22.0434	2.1489700000000003	2.72726
Aco021766	23.1711	36.775999999999996	36.641999999999996
Aco021767	0.0	1.13542	0.5491689999999999
Aco021769	4.61831	3.29071	3.8231599999999997
Aco021772	13.4955	2.24172	2.0773599999999997
Aco021773	0.0	0.8786959999999999	0.9908309999999999
Aco021774	5.68478	2.2281	3.01191
Aco021777	232.567	137.116	144.329
Aco021778	35.3617	36.3164	34.6573
Aco021779	0.0	8.16405	10.1856
Aco021780	0.0	0.0	0.0
Aco021781	8.93948	7.4477199999999995	7.65685
Aco021782	0.0	0.0	0.0
Aco021783	0.385635	0.0	0.0
Aco021784	0.0	0.0	0.0
Aco021785	1.5131700000000001	0.0	0.565074
Aco021787	0.0	0.0	0.0
Aco021788	1.21953	0.0	0.0
Aco021789	13.744000000000002	17.598	16.8294
Aco021790	0.0	0.0	0.0
Aco021791	0.0	0.0	0.0
Aco021796	8.573939999999999	14.609000000000002	19.6245
Aco021797	13.5991	5.25491	5.46739
Aco021798	13.5534	4.13888	5.48241
Aco021799	12.4764	18.9354	19.5167
Aco021800	2.99565	3.86714	2.89276
Aco021801	7.228789999999999	8.7427	7.48274
Aco021802	2.4677700000000002	23.3371	9.34154
Aco021803	29.1924	556.399	392.94199999999995
Aco021804	78.6579	164.928	139.18
Aco021805	0.0896555	0.0	0.156505
Aco021806	47.5295	234.80599999999998	197.68099999999998
Aco021807	0.541738	0.0	0.8948809999999999
Aco021809	0.0	0.0	0.0
Aco021810	10.0787	110.427	109.229
Aco021811	1.35759	2.2984400000000003	1.89316
Aco021812	8.63669	2.48315	2.5296
Aco021813	0.0	0.0	0.169203
Aco021814	6.61485	2.85278	2.35137
Aco021816	0.28463	0.0	0.0
Aco021817	41.676	17.1054	16.3419
Aco021818	0.0	0.0	0.0
Aco021819	8.613669999999999	0.180982	0.254178
Aco021820	24.7613	0.0	0.0
Aco021821	25.1867	0.0	1.33279
Aco021822	70.0089	0.0	2.71266
Aco021823	0.0	0.0	0.0
Aco021824	6.973889999999999	3.50475	3.9397599999999997
Aco021825	31.7813	0.6571020000000001	0.676541
Aco021826	154.053	538.5369999999999	528.622
Aco021827	38.8282	56.1916	59.2195
Aco021828	0.0	0.0	0.0
Aco021829	26.2656	36.7477	37.7436
Aco021830	39.2709	63.3594	65.8937
